file,class,method,variable,usage
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"getBitmap/3[java.io.FileDescriptor,int,int]",maxWidth,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,drawable2Bitmap/1[com.didichuxing.doraemonkit.util.Drawable],drawable,11
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,drawable2Bitmap/1[com.didichuxing.doraemonkit.util.Drawable],bitmapDrawable,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,drawable2Bitmap/1[com.didichuxing.doraemonkit.util.Drawable],canvas,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,drawable2Bitmap/1[com.didichuxing.doraemonkit.util.Drawable],bitmap,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"scale/4[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean]",scaleWidth,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"scale/4[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean]",ret,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"scale/4[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean]",scaleHeight,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"scale/4[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean]",src,7
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"scale/4[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean]",recycle,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"scale/4[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean]",matrix,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",ret,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",canvas,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",src,12
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",scale,6
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",paint,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",matrix,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",filter,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",recycle,7
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",width,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",scaleBitmap,10
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",radius,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",isReturnScale,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"fastBlur/5[com.didichuxing.doraemonkit.util.Bitmap,float,float,boolean,boolean]",height,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",maxHeight,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",options,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",width,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",inSampleSize,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",maxWidth,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",height,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,bytes2Drawable/1[byte[]],bytes,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"toRoundCorner/4[com.didichuxing.doraemonkit.util.Bitmap,float[],float,int]",radii,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"toRoundCorner/4[com.didichuxing.doraemonkit.util.Bitmap,float[],float,int]",borderColor,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"toRoundCorner/4[com.didichuxing.doraemonkit.util.Bitmap,float[],float,int]",src,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"toRoundCorner/4[com.didichuxing.doraemonkit.util.Bitmap,float[],float,int]",borderSize,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"addReflection/3[com.didichuxing.doraemonkit.util.Bitmap,int,boolean]",ret,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"addReflection/3[com.didichuxing.doraemonkit.util.Bitmap,int,boolean]",srcHeight,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"addReflection/3[com.didichuxing.doraemonkit.util.Bitmap,int,boolean]",shader,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"addReflection/3[com.didichuxing.doraemonkit.util.Bitmap,int,boolean]",reflectionBitmap,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ImageUtils.java,com.didichuxing.doraemonkit.util.ImageUtils,"addReflection/3[com.didichuxing.doraemonkit.util.Bitmap,int,boolean]",canvas,3
