file,class,method,variable,usage
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"registerBus/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,int]",mTag_BusInfoListMap,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,unregisterInner/1[java.lang.Object],mClassName_BusesMap,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,unregisterInner/1[java.lang.Object],TAG,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,post/1[java.lang.String],NULL,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,toString/0,mTag_BusInfoListMap,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"realInvokeMethod/4[java.lang.Object,java.lang.Object,com.didichuxing.doraemonkit.util.BusUtils.BusInfo,boolean]",mClassName_BusesMap,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"realInvokeMethod/4[java.lang.Object,java.lang.Object,com.didichuxing.doraemonkit.util.BusUtils.BusInfo,boolean]",TAG,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"recordTags/2[java.lang.Class<?>,java.lang.String]",mClassName_TagsMap,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"recordTags/2[java.lang.Class<?>,java.lang.String]",mTag_BusInfoListMap,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"postInner/3[java.lang.String,java.lang.Object,boolean]",TAG,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"postInner/3[java.lang.String,java.lang.Object,boolean]",mTag_BusInfoListMap,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,consumeStickyIfExist/1[java.lang.Object],mClassName_Tag_Arg4StickyMap,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"postStickyInner/2[java.lang.String,java.lang.Object]",mClassName_Tag_Arg4StickyMap,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"postStickyInner/2[java.lang.String,java.lang.Object]",TAG,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,"postStickyInner/2[java.lang.String,java.lang.Object]",mTag_BusInfoListMap,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,removeStickyInner/1[java.lang.String],mClassName_Tag_Arg4StickyMap,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,removeStickyInner/1[java.lang.String],TAG,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,removeStickyInner/1[java.lang.String],mTag_BusInfoListMap,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,registerInner/1[java.lang.Object],mClassName_BusesMap,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,registerInner/1[java.lang.Object],TAG,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\BusUtils.java,com.didichuxing.doraemonkit.util.BusUtils,postSticky/1[java.lang.String],NULL,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\model\ViewInfo.java,com.didichuxing.doraemonkit.model.ViewInfo,ViewInfo/1[com.didichuxing.doraemonkit.model.View],id,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\model\ViewInfo.java,com.didichuxing.doraemonkit.model.ViewInfo,ViewInfo/1[com.didichuxing.doraemonkit.model.View],viewRect,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\model\ViewInfo.java,com.didichuxing.doraemonkit.model.ViewInfo,getDrawTimeLevel/0,DRAW_TIME_LEVEL_GAP,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\model\ViewInfo.java,com.didichuxing.doraemonkit.model.ViewInfo,getDrawTimeLevel/0,DRAW_TIME_LEVEL_NUM,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\model\ViewInfo.java,com.didichuxing.doraemonkit.model.ViewInfo,getDrawTimeLevel/0,drawTime,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\blockmonitor\core\BlockCanaryUtils.java,com.didichuxing.doraemonkit.kit.blockmonitor.core.BlockCanaryUtils,"concernStackString/2[com.didichuxing.doraemonkit.kit.blockmonitor.core.Context,java.lang.String]",sProcessName,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\blockmonitor\core\BlockCanaryUtils.java,com.didichuxing.doraemonkit.kit.blockmonitor.core.BlockCanaryUtils,"concernStackString/2[com.didichuxing.doraemonkit.kit.blockmonitor.core.Context,java.lang.String]",sProcessNameFirstGetFlag,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\blockmonitor\core\BlockCanaryUtils.java,com.didichuxing.doraemonkit.kit.blockmonitor.core.BlockCanaryUtils,"concernStackString/2[com.didichuxing.doraemonkit.kit.blockmonitor.core.Context,java.lang.String]",CURRENT_PACKAGE,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.weaknetwork.FrameLayout],mTvNetWork,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.weaknetwork.FrameLayout],mTvRequestSpeed,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.weaknetwork.FrameLayout],mLlTimeWrap,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.weaknetwork.FrameLayout],mLlSpeedWrap,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.weaknetwork.FrameLayout],mIvClose,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.weaknetwork.FrameLayout],mTvResponseSpeed,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.weaknetwork.FrameLayout],mTvTimeOutTime,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onResume/0,mTvNetWork,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onResume/0,mTvRequestSpeed,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onResume/0,mLlTimeWrap,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onResume/0,mLlSpeedWrap,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onResume/0,mTvResponseSpeed,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\weaknetwork\NetWokDoKitView.java,com.didichuxing.doraemonkit.kit.weaknetwork.NetWokDoKitView,onResume/0,mTvTimeOutTime,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\picasso\PicassoExecutorService.java,com.didichuxing.doraemonkit.picasso.PicassoExecutorService,adjustThreadCount/1[com.didichuxing.doraemonkit.picasso.NetworkInfo],DEFAULT_THREAD_COUNT,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\picasso\PicassoExecutorService.java,com.didichuxing.doraemonkit.picasso.PicassoExecutorService,PicassoExecutorService/0,DEFAULT_THREAD_COUNT,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\picasso\Downloader.java,com.didichuxing.doraemonkit.picasso.Downloader$ResponseException,"ResponseException/3[java.lang.String,int,int]",localCacheOnly,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\picasso\Downloader.java,com.didichuxing.doraemonkit.picasso.Downloader$ResponseException,"ResponseException/3[java.lang.String,int,int]",responseCode,3
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\gpsmock\BinderHookHandler.java,com.didichuxing.doraemonkit.gps_mock.gpsmock.BinderHookHandler,"BinderHookHandler/2[com.didichuxing.doraemonkit.gps_mock.gpsmock.IBinder,com.didichuxing.doraemonkit.gps_mock.gpsmock.BaseServiceHooker]",mBinderProxy,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\gpsmock\BinderHookHandler.java,com.didichuxing.doraemonkit.gps_mock.gpsmock.BinderHookHandler,"BinderHookHandler/2[com.didichuxing.doraemonkit.gps_mock.gpsmock.IBinder,com.didichuxing.doraemonkit.gps_mock.gpsmock.BaseServiceHooker]",mHooker,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\gpsmock\BinderHookHandler.java,com.didichuxing.doraemonkit.gps_mock.gpsmock.BinderHookHandler,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",mBinderProxy,3
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\gpsmock\BinderHookHandler.java,com.didichuxing.doraemonkit.gps_mock.gpsmock.BinderHookHandler,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",mHooker,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\utils\CostTimeUtil.java,com.didichuxing.doraemonkit.kit.network.utils.CostTimeUtil,"formatTime/2[com.didichuxing.doraemonkit.kit.network.utils.Context,long]",HOUR,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\utils\CostTimeUtil.java,com.didichuxing.doraemonkit.kit.network.utils.CostTimeUtil,"formatTime/2[com.didichuxing.doraemonkit.kit.network.utils.Context,long]",SECOND,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\utils\CostTimeUtil.java,com.didichuxing.doraemonkit.kit.network.utils.CostTimeUtil,"formatTime/2[com.didichuxing.doraemonkit.kit.network.utils.Context,long]",MINUTE,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\utils\CostTimeUtil.java,com.didichuxing.doraemonkit.kit.network.utils.CostTimeUtil,"formatTime/2[com.didichuxing.doraemonkit.kit.network.utils.Context,long]",DAY,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getPermission/0,proxy,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getPermission/0,client,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getResponse/1[boolean],networkInterceptor,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getResponse/1[boolean],response,5
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getResponse/1[boolean],lock,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getResponse/1[boolean],executed,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getResponse/1[boolean],callFailure,5
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getResponse/1[boolean],networkResponse,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getOutputStream/0,networkInterceptor,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,setConnectTimeout/1[int],client,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,setInstanceFollowRedirects/1[boolean],client,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getConnectTimeout/0,client,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,"setRequestProperty/2[java.lang.String,java.lang.String]",requestHeaders,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,"onFailure/2[com.didichuxing.doraemonkit.aop.urlconnection.Call,java.io.IOException]",call,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,"onFailure/2[com.didichuxing.doraemonkit.aop.urlconnection.Call,java.io.IOException]",lock,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,"onFailure/2[com.didichuxing.doraemonkit.aop.urlconnection.Call,java.io.IOException]",callFailure,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,"addRequestProperty/2[java.lang.String,java.lang.String]",requestHeaders,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getRequestProperties/0,requestHeaders,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,setIfModifiedSince/1[long],requestHeaders,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,disconnect/0,call,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,disconnect/0,networkInterceptor,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,getHeaders/0,responseHeaders,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,buildCall/0,call,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,buildCall/0,networkInterceptor,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,buildCall/0,requestHeaders,6
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\aop\urlconnection\ObsoleteUrlFactory.java,com.didichuxing.doraemonkit.aop.urlconnection.ObsoleteUrlFactory$OkHttpURLConnection,buildCall/0,client,3
